company_id,year,scope1,scope2,scope3,data_source,verification_status,reporting_standard,boundary_setting,method
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2020,0,0,17600,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2020,0,0,4800,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,52500,0,0,Sustainability Report 2022,unverified,,,Not Applicable
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,33100,0,Sustainability Report 2022,unverified,,,Market-based
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,29700,0,Sustainability Report 2022,unverified,,,Location-based
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,5667700,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,3700,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,39500,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,12100,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,1573000,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,3984200,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,3900,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,18100,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,19900,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,5900,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,600,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2019,0,0,6700,Sustainability Report 2022,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,37300,0,0,Sustainability Report 2023,unverified,,,Not Applicable
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,3300,0,Sustainability Report 2023,unverified,,,Market-based
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,19800,0,Sustainability Report 2023,unverified,,,Location-based
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,5245400,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,12500,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,13000,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,5200,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,4000,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,160200,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,200,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,1670500,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,16000,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,20700,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,3330400,Sustainability Report 2023,unverified,,,Not Specified
0634543f-eb04-4d27-9e7a-3ffa17fa59f1,2023,0,0,12700,Sustainability Report 2023,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,255417,0,0,CDP Climate 2021,unverified,,,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,65422,0,CDP Climate 2021,unverified,,,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,29557,0,CDP Climate 2021,unverified,,,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,2552389,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,46795,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,32494,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,25081,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,6465,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,224511,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,1837582,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,217730,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,28277,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2020,0,0,133454,CDP Climate 2021,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,262378,0,0,CDP Climate 2020,unverified,,,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,65865,0,CDP Climate 2020,unverified,,,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,35515,0,CDP Climate 2020,unverified,,,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,2745940,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,23080,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,136,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,96549,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,1975289,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,234318,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,5526,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,72633,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,277589,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,40420,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2019,0,0,20400,CDP Climate 2020,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2023,258959,0,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2023,0,38469,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2023,0,82100,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2023,0,0,4621015,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2023,0,0,4621015,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2022,299498,0,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2022,0,77771,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2022,0,36297,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2022,0,0,4701712,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2022,0,0,4701712,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2018,250542,0,0,Universal Registration Document (URD) 2023,unverified,,TRUE,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2018,0,91685,0,Universal Registration Document (URD) 2023,unverified,,TRUE,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2018,0,47429,0,Universal Registration Document (URD) 2023,unverified,,TRUE,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2018,0,0,3873667,Universal Registration Document (URD) 2023,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2018,0,0,3873667,Universal Registration Document (URD) 2022,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,215330,0,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Applicable
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,21731,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Market-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,76232,0,Universal Registration Document (URD) 2024,unverified,,TRUE,Location-based
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,4366856,Universal Registration Document (URD) 2024,unverified,,TRUE,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,3450203,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,33695,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,178012,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,258141,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,73551,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,25955,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,758,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,6857,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,16100,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,787,Universal Registration Document (URD) 2024,unverified,,,Not Specified
065f29fa-eb7b-4960-85bd-5a65f7dbbe11,2024,0,0,322796,Universal Registration Document (URD) 2024,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,165508,0,0,Annual Report 2023,unverified,,,Not Applicable
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,117630,0,Annual Report 2023,unverified,,,Location-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,5709,0,Annual Report 2023,unverified,,,Market-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,0,6862200.42,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,0,178737,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,0,32940,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,0,6641823.42,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2021,0,0,8700,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,152703,0,0,Annual Report 2023,unverified,,,Not Applicable
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,109022,0,Annual Report 2023,unverified,,,Location-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,2860,0,Annual Report 2023,unverified,,,Market-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,0,8838131.64,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,0,257796,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,0,8541519.64,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,0,28370,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2022,0,0,10446,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,130592,0,0,Annual Report 2023,unverified,,,Not Applicable
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,123233,0,Annual Report 2023,unverified,,,Location-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,4972,0,Annual Report 2023,unverified,,,Market-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,0,9763568.95,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,0,234326,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,0,10484,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,0,29329,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2023,0,0,9489429.95,Annual Report 2023,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,159308,0,0,Annual Report 2022,unverified,,,Not Applicable
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,9257,0,Annual Report 2022,unverified,,,Market-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,150054,0,Annual Report 2022,unverified,,,Location-based
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,0,190154,Annual Report 2022,unverified,,TRUE,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,0,13929,Annual Report 2022,unverified,,,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,0,169656,Annual Report 2022,unverified,,TRUE,Not Specified
07c238e7-8870-40a4-b7cb-21ad90eb2472,2020,0,0,6569,Annual Report 2022,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2018,0,0,9400000,Annual Report 2024,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2019,3100000,0,0,Annual Report 2024,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2019,0,600000,0,Annual Report 2024,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2022,2400000,0,0,Annual Report 2024,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2022,0,500000,0,Annual Report 2024,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2023,2500000,0,0,Annual Report 2024,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2023,0,500000,0,Annual Report 2024,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2024,2400000,0,0,Annual Report 2024,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2024,0,400000,0,Annual Report 2024,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2021,2600000,0,0,Annual Report 2022,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2021,0,500000,0,Annual Report 2022,unverified,,,Not Specified
07ed0b5e-3b82-4195-9caa-4bfc56273089,2020,2900000,0,0,Annual Report 2022,unverified,,,Not Applicable
07ed0b5e-3b82-4195-9caa-4bfc56273089,2020,0,600000,0,Annual Report 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2022,489000,0,0,Universal Registration Document (URD) 2023,unverified,,,Not Applicable
082ede72-cf58-4746-bce1-645d4d22f28d,2022,0,2549000,0,Universal Registration Document (URD) 2023,unverified,,,Location-based
082ede72-cf58-4746-bce1-645d4d22f28d,2022,0,2623000,0,Universal Registration Document (URD) 2023,unverified,,,Market-based
082ede72-cf58-4746-bce1-645d4d22f28d,2022,0,0,308000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2022,0,0,308000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,450000,0,0,Universal Registration Document (URD) 2022,unverified,,,Not Applicable
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,2320000,0,Universal Registration Document (URD) 2022,unverified,,,Market-based
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,2333000,0,Universal Registration Document (URD) 2022,unverified,,,Location-based
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,2644000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,152000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,108000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,654000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,53000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,802000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,850000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2021,0,0,25000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,428000,0,0,Universal Registration Document (URD) 2022,unverified,,,Not Applicable
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,1845000,0,Universal Registration Document (URD) 2022,unverified,,,Location-based
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,2241000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,15000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,109000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,475000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,760000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,21000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,705000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2020,0,0,156000,Universal Registration Document (URD) 2022,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,675000,0,0,Universal Registration Document (URD) 2023,unverified,,,Not Applicable
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,2434000,0,Universal Registration Document (URD) 2023,unverified,,,Location-based
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,2500000,0,Universal Registration Document (URD) 2023,unverified,,,Market-based
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,3216000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,880000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,181000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,160000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,1592000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,275000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2019,0,0,128000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,704000,0,0,Universal Registration Document (URD) 2023,unverified,,,Not Applicable
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,2853000,0,Universal Registration Document (URD) 2023,unverified,,,Location-based
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,2940000,0,Universal Registration Document (URD) 2023,unverified,,,Market-based
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,3526000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,1393000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,1000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,227000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,111000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,1259000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,354000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
082ede72-cf58-4746-bce1-645d4d22f28d,2023,0,0,181000,Universal Registration Document (URD) 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,24.742,0,0,Annual Review 2023,unverified,,,Not Applicable
083e8394-ecf3-47db-8434-946728712950,2023,0,23.7,0,Annual Review 2023,unverified,,,Market-based
083e8394-ecf3-47db-8434-946728712950,2023,0,0,276.113,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,0.732,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,91.711,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,118.295,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,14.622,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,44.009,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2023,0,0,6.744,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,37.656,0,0,Annual Review 2023,unverified,,,Not Applicable
083e8394-ecf3-47db-8434-946728712950,2022,0,25.553,0,Annual Review 2023,unverified,,,Market-based
083e8394-ecf3-47db-8434-946728712950,2022,0,0,359.978,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,143.332,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,17.788,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,96.731,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,13.951,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,10.52,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2022,0,0,77.656,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,30.307,0,0,Annual Review 2023,unverified,,,Not Applicable
083e8394-ecf3-47db-8434-946728712950,2021,0,8.942,0,Annual Review 2023,unverified,,,Market-based
083e8394-ecf3-47db-8434-946728712950,2021,0,0,297.858,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,156.777,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,48.727,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,68.676,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,8.102,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,7.908,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2021,0,0,7.668,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,31.823,0,0,Annual Review 2023,unverified,,,Not Applicable
083e8394-ecf3-47db-8434-946728712950,2020,0,26.629,0,Annual Review 2023,unverified,,,Market-based
083e8394-ecf3-47db-8434-946728712950,2020,0,0,493.409,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,108.341,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,80.615,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,86.148,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,8.445,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,195.871,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2020,0,0,13.989,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,45.764,0,0,Annual Review 2023,unverified,,,Not Applicable
083e8394-ecf3-47db-8434-946728712950,2019,0,111.37,0,Annual Review 2023,unverified,,,Market-based
083e8394-ecf3-47db-8434-946728712950,2019,0,0,1277.797,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,47.13,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,326.97,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,10.911,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,225.099,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,136.667,Annual Review 2023,unverified,,,Not Specified
083e8394-ecf3-47db-8434-946728712950,2019,0,0,531.02,Annual Review 2023,unverified,,,Not Specified
08541cfa-b28b-4272-a4f7-6e1d532b6139,2021,2081481,0,0,ESG Report 2023,unverified,,,Not Applicable
08541cfa-b28b-4272-a4f7-6e1d532b6139,2021,0,66,0,ESG Report 2023,unverified,,,Not Specified
08541cfa-b28b-4272-a4f7-6e1d532b6139,2021,0,0,9.3,ESG Report 2023,unverified,,,Not Specified
08541cfa-b28b-4272-a4f7-6e1d532b6139,2021,0,0,9.3,ESG Report 2023,unverified,,,Not Specified
